repaircost,rooftype,year,flood_status,homevalue,flooring,residents
5470,bell,2018,no flood,39721,9,1
14600,barrel,2014,no flood,75785,10,1
24502,box,2016,no flood,33624,9,1
15110,barrel,2017,no flood,42289,4,1
7900,barrel,2014,no flood,79422,8,1
27305,box,2016,no flood,28844,1,1
15290,barrel,2017,no flood,66582,6,1
26500,barrel,2015,no flood,61436,3,1
25502,box,2016,no flood,58303,9,1
7320,barrel,2017,no flood,55618,1,1
3800,box,2009,no flood,261648,9,3
24502,box,2016,no flood,33045,9,1
4140,barrel,2017,no flood,40747,6,1
1400,bell,2002,no flood,185460,4,2
18402,dormer,2016,no flood,26667,1,1
4160,barrel,2017,no flood,37176,6,1
175,clerestory,2000,flood insurance,231240,2,3
24503,box,2016,no flood,18006,9,1
15840,barrel,2017,no flood,72445,7,1
20500,barrel,2014,no flood,123355,4,2
21003,box,2016,no flood,44116,6,1
4200,barrel,2017,no flood,60219,9,1
17400,barrel,2011,no flood,135077,1,2
32001,box,2016,no flood,32058,7,1
0,barrel,2017,no flood,76858,10,1
15700,barrel,2011,no flood,309564,4,3
31009,box,2016,no flood,33928,3,1
3740,barrel,2017,no flood,90618,4,1
5000,bell,2001,no flood,109360,2,2
31002,box,2016,no flood,71809,2,1
3160,barrel,2017,no flood,31563,6,1
8600,bell,2005,no flood,219823,3,3
6000,box,2018,no flood,42090,1,1
12990,barrel,2017,no flood,126523,2,2
25,box,2020,flood insurance,7232,5,1
13200,conical,2017,no flood,60171,4,1
4410,barrel,2017,no flood,209915,3,3
25,clerestory,2005,flood insurance,151815,3,2
22500,box,2020,no flood,13826,8,1
7420,barrel,2017,no flood,55854,10,1
13500,barrel,2016,no flood,45757,2,1
15500,box,2020,no flood,16545,9,1
3540,barrel,2017,no flood,112893,7,2
17000,barrel,2016,no flood,126802,9,2
45500,box,2020,no flood,13303,7,1
4130,barrel,2017,no flood,34061,3,1
15700,barrel,2015,no flood,70251,9,1
45500,box,2020,no flood,13679,4,1
4130,barrel,2017,no flood,42426,4,1
15500,bell,2012,no flood,66452,10,1
16300,box,2020,no flood,18221,6,1
4530,barrel,2017,no flood,41455,10,1
15600,bell,2011,no flood,35275,9,1
45500,box,2020,no flood,13885,5,1
4100,barrel,2017,no flood,38815,8,1
18200,bell,2011,no flood,162281,1,2
10200,box,2013,no flood,56479,4,1
4080,barrel,2017,no flood,61027,5,1
5700,barrel,2014,no flood,178703,3,2
10200,box,2014,no flood,173469,4,2
5000,barrel,2017,no flood,37321,4,1
1700,barrel,2014,no flood,112789,1,2
6200,vault,2011,no flood,80394,6,1
3650,barrel,2016,no flood,68142,5,1
10500,bell,2014,no flood,74203,6,1
43500,box,2018,no flood,57604,5,1
4610,bell,2016,no flood,87229,6,1
3450,barrel,2012,no flood,90711,6,1
38500,box,2018,no flood,11135,7,1
6810,barrel,2016,no flood,66781,10,1
2900,barrel,2011,no flood,190994,10,2
43500,box,2018,no flood,56007,2,1
4450,barrel,2016,no flood,32486,10,1
5800,barrel,2011,no flood,195908,7,2
16500,box,2018,no flood,18020,2,1
4240,bell,2016,no flood,83262,7,1
26500,barrel,2008,no flood,62015,4,1
13700,box,2017,no flood,36421,6,1
8600,barrel,2016,no flood,73321,9,1
8000,barrel,2008,no flood,132379,3,2
14200,box,2017,no flood,28013,5,1
7040,barrel,2016,no flood,33291,10,1
4700,barrel,2005,no flood,225236,4,3
30851,box,2016,no flood,43176,9,1
4880,barrel,2016,no flood,36876,8,1
14500,bell,2006,no flood,111782,1,2
7600,box,2017,no flood,110489,10,2
13270,barrel,2016,no flood,84035,1,1
12800,barrel,2012,no flood,131101,3,2
33000,box,2018,no flood,52521,2,1
9280,barrel,2016,no flood,101380,2,2
900,barrel,2003,no flood,142027,7,2
7560,barrel,2016,no flood,111476,3,2
19500,barrel,2011,no flood,76897,4,1
17100,box,2019,no flood,15780,2,1
8020,barrel,2016,no flood,31944,10,1
10300,barrel,2019,no flood,18937,5,1
22600,box,2019,no flood,9706,6,1
10480,barrel,2016,no flood,57289,7,1
10300,barrel,2019,no flood,19956,9,1
22700,box,2019,no flood,6075,5,1
7410,barrel,2016,no flood,21034,4,1
10300,barrel,2019,no flood,22881,10,1
10300,box,2013,no flood,167600,3,2
7570,barrel,2016,no flood,37252,8,1
67000,bell,2019,no flood,10944,1,1
18900,box,2019,no flood,27601,10,1
12560,barrel,2019,no flood,15958,9,1
33000,bell,2019,no flood,32251,10,1
18300,box,2019,no flood,25809,6,1
11760,barrel,2017,no flood,30553,5,1
31700,bell,2019,no flood,26549,5,1
25,bell,2007,flood insurance,160528,10,2
0,barrel,2000,flood insurance,124969,9,2
7340,barrel,2019,no flood,15854,3,1
8200,dropped,2017,no flood,56690,2,1
3000,combination,2013,no flood,97142,4,1
6530,dome,2019,no flood,10185,1,1
0,dutch,2009,flood insurance,117541,5,2
12700,combination,2019,no flood,23514,6,1
13800,combination,2017,no flood,86959,8,1
0,box,1998,flood insurance,258631,5,3
725,barrel,2017,flood insurance,67279,7,1
7400,barrel,2019,no flood,16482,5,1
9800,dropped,2017,no flood,35687,4,1
0,flat,2003,flood insurance,152608,5,2
4400,dome,2019,no flood,17911,2,1
10330,crosshipped,2019,no flood,21278,7,1
1800,box,2011,flood insurance,47269,8,1
50,box,2008,flood insurance,172102,9,2
720,barrel,2006,no flood,26914,9,1
22800,barrel,2017,no flood,67217,3,1
2500,barrel,2017,flood insurance,78698,1,1
0,barrel,2003,flood insurance,246065,5,3
9190,butterfly,2017,no flood,41961,6,1
10900,dome,2019,no flood,13273,10,1
10400,crosshipped,2019,no flood,31713,1,1
0,box,2004,flood insurance,0,8,1
0,box,2003,flood insurance,194673,4,2
7320,box,2008,no flood,325611,6,3
22809,barrel,2017,no flood,50732,7,1
0,barrel,1998,flood insurance,186855,5,2
0,barrel,2013,flood insurance,94004,8,1
5520,butterfly,2017,no flood,52904,10,1
10900,dome,2019,no flood,14195,9,1
6330,dome,2019,no flood,43965,9,1
0,box,2009,flood insurance,117059,9,2
25,box,2010,flood insurance,149189,1,2
2320,bell,2007,no flood,112182,7,2
23702,barrel,2017,no flood,49024,5,1
0,barrel,1994,flood insurance,0,10,1
0,barrel,1997,flood insurance,203297,5,3
5520,butterfly,2017,no flood,35821,1,1
4050,gable,2018,no flood,1,8,1
14810,crosshipped,2019,no flood,32611,4,1
25,box,2011,flood insurance,105244,5,2
2960,clerestory,2008,no flood,164048,8,2
24800,barrel,2017,no flood,46955,10,1
0,barrel,1996,flood insurance,296860,3,3
0,barrel,2006,flood insurance,203158,1,3
6270,butterfly,2017,no flood,70443,7,1
1880,gable,2012,no flood,1,3,1
10050,crosshipped,2019,no flood,18229,1,1
225,box,2014,flood insurance,87673,4,1
26900,box,2018,no flood,42941,2,1
1420,clerestory,2007,no flood,104405,3,2
27003,barrel,2017,no flood,57186,4,1
0,barrel,2002,flood insurance,214800,8,3
350,barrel,2004,flood insurance,236980,7,3
5600,butterfly,2017,no flood,59808,8,1
6680,gable,2011,no flood,1,6,1
10120,crosshipped,2019,no flood,20681,7,1
0,box,2010,flood insurance,137422,2,2
3920,barrel,2015,no flood,102700,3,2
23100,barrel,2017,no flood,53270,9,1
0,butterfly,2004,flood insurance,235348,7,3
5630,butterfly,2017,no flood,27195,10,1
0,gable,2009,no flood,1,7,1
2800,gambrel,2019,no flood,20849,10,1
0,box,2008,flood insurance,159266,1,2
8850,barrel,2015,no flood,143818,3,2
18712,barrel,2017,no flood,67347,3,1
0,barrel,2009,flood insurance,180364,7,2
0,barrel,2009,flood insurance,184889,7,2
6300,butterfly,2017,no flood,117400,1,2
2220,gable,2010,no flood,1,4,1
6930,dome,2019,no flood,47798,9,1
25,box,2008,flood insurance,130623,2,2
3440,barrel,2015,no flood,124542,3,2
50412,barrel,2017,no flood,47129,3,1
25,barrel,1994,flood insurance,206162,1,3
950,barrel,2001,flood insurance,229886,7,3
9270,butterfly,2017,no flood,19490,4,1
11380,dome,2019,no flood,12038,5,1
5350,dropped,2019,no flood,43536,5,1
2725,box,2004,flood insurance,308451,6,3
3790,barrel,2015,no flood,100893,2,2
40514,barrel,2017,no flood,90304,10,1
0,barrel,1997,flood insurance,146912,1,2
0,barrel,1998,flood insurance,131367,3,2
9190,butterfly,2017,no flood,31394,5,1
10330,crosshipped,2019,no flood,25933,3,1
1000,hexagonal,2008,flood insurance,118250,9,2
2925,vault,2013,flood insurance,46060,8,1
3830,barrel,2015,no flood,50593,2,1
43402,barrel,2017,no flood,62387,10,1
1025,butterfly,2009,flood insurance,169634,5,2
17200,flat,2016,no flood,72527,10,1
54680,hip,2016,no flood,9502,10,1
6940,flat,2010,no flood,217290,7,3
13080,crosshipped,2019,no flood,17243,1,1
25,box,2007,flood insurance,194903,7,2
10630,barrel,2015,no flood,82899,7,1
43009,barrel,2017,no flood,76418,6,1
25,butterfly,2003,flood insurance,138441,3,2
4600,barrel,2006,flood insurance,240740,1,3
4950,flat,2016,no flood,71404,4,1
3760,dropped,2019,no flood,30382,2,1
3900,hexagonal,2009,no flood,179389,10,2
0,dormer,2000,flood insurance,105169,6,2
3830,barrel,2015,no flood,82534,4,1
53500,barrel,2017,no flood,55732,4,1
25,barrel,2010,flood insurance,198596,3,2
25,barrel,1998,flood insurance,300021,1,3
6240,flat,2015,no flood,83623,3,1
4150,dome,2014,no flood,108895,7,2
25,dome,1999,flood insurance,226972,8,3
61200,vault,2020,no flood,7509,2,1
0,conical,2006,flood insurance,137464,9,2
13500,vault,2014,no flood,33542,8,1
6490,barrel,2015,no flood,74754,3,1
51502,barrel,2017,no flood,27661,6,1
250,barrel,2010,flood insurance,115241,8,2
25,barrel,1984,flood insurance,41577,5,1
8160,flat,2015,no flood,109027,1,2
7770,dome,2014,no flood,72732,1,1
200,dome,2001,flood insurance,126400,1,2
25,jerkinhead,2008,flood insurance,177422,7,2
0,box,1995,flood insurance,274706,5,3
1825,vault,2008,flood insurance,77984,4,1
39800,vault,2017,no flood,23177,3,1
9210,barrel,2015,no flood,26911,6,1
58500,barrel,2019,no flood,21527,5,1
125,barrel,2014,flood insurance,56461,2,1
3960,flat,2015,no flood,95128,8,1
5998,dropped,2014,no flood,122975,3,2
3700,flat,2014,no flood,162824,10,2
0,combination,2008,flood insurance,148463,6,2
0,jerkinhead,2005,flood insurance,181896,4,2
0,vault,2000,flood insurance,216657,9,3
5000,butterfly,2012,no flood,140339,2,2
15050,crosshipped,2019,no flood,26786,3,1
3960,dropped,2019,no flood,35623,6,1
36300,mshaped,2019,no flood,14541,8,1
55600,mansard,2020,no flood,8186,9,1
2630,monitor,2018,no flood,36739,2,1
5690,monitor,2017,no flood,42616,8,1
19500,jerkinhead,2017,no flood,65833,4,1
450,box,2008,flood insurance,123515,10,2
20400,dormer,2015,no flood,36122,8,1
4320,box,2011,no flood,88359,6,1
33001,barrel,2017,no flood,35905,7,1
10000,barrel,2017,flood insurance,35747,9,1
0,barrel,2004,flood insurance,167011,9,2
5790,butterfly,2012,no flood,105020,8,2
14750,crosshipped,2019,no flood,11047,8,1
4010,dropped,2019,no flood,31233,2,1
40000,curved,2019,no flood,19427,8,1
13000,combination,2017,no flood,71991,4,1
3550,monitor,2018,no flood,29043,5,1
3040,monitor,2017,no flood,36064,3,1
0,box,2008,flood insurance,270080,7,3
36400,jerkinhead,2015,no flood,47213,5,1
4480,barrel,2011,no flood,116480,3,2
31003,barrel,2017,no flood,72084,8,1
75,barrel,2001,flood insurance,295780,3,3
8850,butterfly,2011,no flood,148035,3,2
14750,crosshipped,2019,no flood,11396,3,1
4690,dropped,2019,no flood,33785,5,1
23000,pyramid,2018,no flood,20103,5,1
46900,pyramid,2018,no flood,32387,4,1
10740,curved,2018,no flood,48140,5,1
3160,monitor,2017,no flood,34861,1,1
0,box,2006,flood insurance,268040,3,3
3450,clerestory,2011,no flood,114119,1,2
27102,barrel,2017,no flood,34165,10,1
500,butterfly,2018,flood insurance,27442,1,1
5100,butterfly,2011,no flood,144792,10,2
15010,crosshipped,2019,no flood,11394,9,1
5800,dome,2019,no flood,30546,2,1
23200,pyramid,2018,no flood,23745,7,1
8000,dropped,2015,no flood,88274,3,1
3390,monitor,2018,no flood,38349,3,1
3140,monitor,2017,no flood,30142,2,1
25,box,2007,flood insurance,267834,9,3
15000,vault,2014,no flood,44730,8,1
10440,box,2011,no flood,92476,9,1
23911,barrel,2017,no flood,25698,7,1
25,barrel,2010,flood insurance,155242,2,2
21400,butterfly,2018,no flood,54332,4,1
5380,butterfly,2011,no flood,119215,7,2
11000,dome,2019,no flood,8930,1,1
4950,dome,2019,no flood,46985,10,1
22500,pyramid,2018,no flood,30220,8,1
30300,saltbox,2017,no flood,37021,3,1
2630,monitor,2018,no flood,43152,10,1
3140,monitor,2017,no flood,34318,9,1
2300,box,2011,flood insurance,88287,10,1
4310,box,2011,no flood,105486,10,2
26012,barrel,2017,no flood,19850,3,1
75,barrel,2014,flood insurance,116535,9,2
48500,butterfly,2019,no flood,15777,2,1
3330,butterfly,2009,no flood,87448,3,1
11200,dome,2019,no flood,8395,8,1
4730,dropped,2019,no flood,30121,9,1
24900,curved,2018,no flood,33687,3,1
29400,curved,2017,no flood,37561,6,1
8350,monitor,2018,no flood,32256,8,1
475,sawtooth,2012,flood insurance,902041,10,3
3210,monitor,2017,no flood,25255,2,1
25,box,2006,flood insurance,165327,6,2
4200,box,2006,no flood,118009,2,2
8430,box,2011,no flood,114547,10,2
25503,barrel,2017,no flood,18647,4,1
0,barrel,1996,flood insurance,252588,6,3
26000,butterfly,2019,no flood,16669,8,1
3900,flat,2017,no flood,47970,9,1
11200,dome,2019,no flood,12905,2,1
8610,dome,2019,no flood,22123,9,1
28000,curved,2018,no flood,40780,6,1
84900,curved,2017,no flood,25302,10,1
10840,mansard,2017,no flood,36596,2,1
100,sawtooth,2012,flood insurance,0,1,1
11050,shed,2017,no flood,30421,1,1
0,box,2012,flood insurance,134938,6,2
1000,box,2005,no flood,135675,10,2
3570,bell,2015,no flood,17355,4,1
25001,barrel,2017,no flood,27773,8,1
0,barrel,2010,flood insurance,86841,5,1
5630,butterfly,2017,no flood,58366,3,1
11100,dome,2019,no flood,11229,6,1
4650,dropped,2019,no flood,27492,4,1
0,mshaped,2005,flood insurance,89705,4,1
3820,monitor,2016,no flood,41654,4,1
0,sawtooth,2009,flood insurance,982486,1,3
2900,monitor,2017,no flood,31954,2,1
50,box,2008,flood insurance,172102,2,2
5100,box,2004,no flood,173321,4,2
4700,bell,2015,no flood,93423,9,1
29502,barrel,2017,no flood,14053,8,1
0,barrel,2008,flood insurance,145483,2,2
6160,flat,2017,no flood,25956,3,1
10910,dome,2019,no flood,12253,9,1
3440,dropped,2019,no flood,34895,9,1
16000,dutch,2016,no flood,47753,2,1
3810,combination,2016,no flood,39408,7,1
1025,sawtooth,2010,flood insurance,1017936,1,3
3020,monitor,2017,no flood,33599,7,1
0,box,2003,flood insurance,194673,1,2
2000,box,2003,no flood,507985,10,3
3870,barrel,2010,no flood,185983,1,2
24811,barrel,2017,no flood,28464,1,1
75,barrel,2007,flood insurance,154989,4,2
5420,flat,2017,no flood,16702,6,1
11100,dome,2019,no flood,11449,10,1
4750,dropped,2019,no flood,25847,3,1
17900,curved,2015,no flood,49772,5,1
3800,monitor,2015,no flood,83915,9,1
3160,monitor,2017,no flood,40306,6,1
25,box,2010,flood insurance,149189,10,2
1200,box,2001,no flood,149543,10,2
6470,box,2010,no flood,69622,3,1
26400,barrel,2017,no flood,36295,1,1
0,butterfly,1993,flood insurance,0,10,1
32500,butterfly,2018,no flood,14856,9,1
6900,flat,2017,no flood,44129,6,1
11030,dome,2019,no flood,10861,5,1
3460,dropped,2012,no flood,142106,10,2
18000,curved,2015,no flood,82411,7,1
3250,dropped,2015,no flood,111612,6,2
3210,monitor,2017,no flood,35251,1,1
13200,box,2017,no flood,50408,7,1
27705,barrel,2019,no flood,15630,4,1
7200,box,2017,no flood,53273,9,1
28714,barrel,2019,no flood,14786,1,1
11200,box,2017,no flood,85315,9,1
27502,barrel,2019,no flood,16146,9,1
11900,box,2017,no flood,76211,3,1
29314,barrel,2019,no flood,15265,2,1
11200,box,2017,no flood,79965,9,1
27002,barrel,2019,no flood,16059,8,1
13200,box,2017,no flood,62739,6,1
28214,barrel,2019,no flood,15569,5,1
12700,box,2017,no flood,58932,9,1
29900,barrel,2019,no flood,17488,1,1
12700,box,2017,no flood,60733,10,1
27202,barrel,2019,no flood,18550,4,1
13500,box,2018,no flood,53194,7,1
27705,barrel,2019,no flood,17644,3,1
14700,box,2016,no flood,34454,5,1
29900,barrel,2019,no flood,17684,10,1
4500,box,2015,no flood,83279,9,1
27705,barrel,2019,no flood,16600,1,1
8000,box,2015,no flood,107971,4,2
25511,barrel,2019,no flood,17801,9,1
7700,box,2015,no flood,94150,8,1
29900,barrel,2019,no flood,17159,2,1
7200,box,2015,no flood,80711,3,1
27502,barrel,2019,no flood,17983,3,1
4500,box,2013,no flood,119981,3,2
27402,barrel,2019,no flood,17851,7,1
1500,box,2013,no flood,66079,10,1
26602,barrel,2019,no flood,18174,8,1
10200,box,2019,no flood,7654,4,1
29900,barrel,2019,no flood,18759,8,1
14000,box,2019,no flood,11564,10,1
28500,barrel,2019,no flood,18901,8,1
8000,box,2016,no flood,86541,7,1
29809,barrel,2019,no flood,21157,9,1
36900,box,2015,no flood,29937,4,1
26902,barrel,2019,no flood,23964,1,1
10950,box,2015,no flood,58504,6,1
27402,barrel,2019,no flood,20154,2,1
16900,hexagonal,2014,no flood,63500,5,1
25600,barrel,2019,no flood,23294,5,1
29700,vault,2016,no flood,24293,8,1
27702,barrel,2019,no flood,20343,4,1
13500,conical,2016,no flood,19655,10,1
27102,barrel,2019,no flood,19100,2,1
27102,barrel,2019,no flood,20014,7,1
25811,barrel,2019,no flood,21774,2,1
26602,barrel,2019,no flood,21201,3,1
27102,barrel,2019,no flood,21766,5,1
37500,conical,2019,no flood,12406,9,1
26211,barrel,2019,no flood,17977,5,1
24205,barrel,2019,no flood,22805,3,1
37500,dormer,2019,no flood,16013,9,1
27111,barrel,2019,no flood,14382,4,1
27411,barrel,2019,no flood,9660,2,1
27302,barrel,2019,no flood,18969,1,1
27202,barrel,2019,no flood,24730,1,1
26311,barrel,2019,no flood,15847,6,1
26602,barrel,2019,no flood,25009,1,1
33500,vault,2017,no flood,22115,5,1
27511,barrel,2019,no flood,11836,6,1
21500,conical,2017,no flood,23765,5,1
27200,barrel,2019,no flood,25508,10,1
26511,barrel,2019,no flood,18196,5,1
24002,barrel,2019,no flood,16106,4,1
21500,conical,2017,no flood,14907,2,1
18511,barrel,2019,no flood,12735,7,1
14000,combination,2017,no flood,53424,2,1
29000,conical,2017,no flood,17940,5,1
23402,barrel,2019,no flood,17417,8,1
13300,combination,2017,no flood,37125,8,1
19700,vault,2017,no flood,61428,2,1
23211,barrel,2019,no flood,17025,5,1
15500,combination,2017,no flood,37668,4,1
18111,barrel,2019,no flood,15805,1,1
21500,combination,2017,no flood,43761,2,1
25511,barrel,2019,no flood,11342,6,1
17700,box,2017,no flood,35664,6,1
28000,box,2017,no flood,12780,4,1
14000,box,2017,no flood,38458,1,1
21700,box,2017,no flood,34420,3,1
13500,box,2017,no flood,46497,6,1
35500,box,2017,no flood,21268,3,1
29500,box,2017,no flood,31029,6,1
25300,box,2017,no flood,40878,5,1
21500,box,2016,no flood,20270,4,1
25900,box,2016,no flood,32984,9,1
35300,box,2016,no flood,75506,6,1
13500,box,2016,no flood,39951,8,1
62000,box,2016,no flood,19403,1,1
46000,box,2016,no flood,4445,1,1
9000,box,2016,no flood,67527,1,1
25900,box,2016,no flood,33588,6,1
25800,box,2016,no flood,10103,4,1
17000,box,2016,no flood,26474,1,1
12800,box,2016,no flood,40253,8,1
47400,box,2016,no flood,39624,2,1
24400,box,2016,no flood,48705,8,1
17100,box,2016,no flood,19659,8,1
7400,box,2015,no flood,91299,6,1
33100,box,2015,no flood,81614,8,1
22000,box,2020,no flood,179,3,1
35000,box,2019,no flood,5523,8,1
16500,box,2019,no flood,29841,5,1
35300,box,2019,no flood,8516,8,1
26900,box,2018,no flood,42941,5,1
11600,box,2017,no flood,27498,9,1
28100,box,2017,no flood,31141,10,1
27700,box,2017,no flood,20784,4,1
17700,box,2017,no flood,52667,10,1
16600,box,2017,no flood,26003,4,1
63200,box,2016,no flood,4266,9,1
36800,box,2015,no flood,32332,5,1
19500,box,2018,no flood,44333,3,1
38800,box,2019,no flood,36198,4,1
37500,box,2019,no flood,33331,5,1
35000,box,2019,no flood,43082,9,1
31100,box,2019,no flood,24561,10,1
22600,box,2019,no flood,13485,6,1
22400,box,2019,no flood,15524,4,1
